timestamp,demand_mw,temperature_c,humidity_percent,hour,dayofweek,quarter,month,year,dayofyear,demand_lag_24h,demand_lag_168h,demand_rolling_mean_24h,demand_rolling_std_24h,temp_squared,temp_x_humidity
2022-07-26 12:00:00,131.0816213442107,21.432747252403686,29.57596045465604,12,1,3,7,2022,207,142.0804533790329,140.1489358050931,136.9721671011278,5.828670783648225,459.36265478541776,633.8940851717293
2022-07-26 13:00:00,138.47391165212497,22.35755553860756,30.91046081270872,13,1,3,7,2022,207,144.53454417825947,138.81890695399971,136.71964074587223,5.614126172250881,499.86028966192157,691.0823443440878
2022-07-26 14:00:00,136.2631540590602,23.102345874903715,42.00016102694765,14,1,3,7,2022,207,136.15493885156968,134.17388502908102,136.724149712851,5.613696354607666,533.7183849236807,970.3022468461959
2022-07-26 15:00:00,132.95812004265233,25.7552213669064,38.57032309255296,15,1,3,7,2022,207,144.34083026172948,136.06273167162928,136.24987012038943,5.419702644054129,663.331427658352,993.3872094418034
2022-07-26 16:00:00,132.07790420654797,21.870318951316516,43.11289511472902,16,1,3,7,2022,207,141.24051959560384,139.13666299273603,135.86809447917878,5.375401781892243,478.31085103231436,942.8927670737794
2022-07-26 17:00:00,135.45389091777977,22.59998874338654,40.083525458604285,17,1,3,7,2022,207,139.01021307206204,134.66841560708804,135.71991438941703,5.333876143751225,510.75949120119833,905.8872241597046
2022-07-26 18:00:00,136.7954227804137,23.54680645230661,40.1848675613685,18,1,3,7,2022,207,140.48534976134388,143.95860684633786,135.56616743187826,5.242947343425453,554.4520941023882,946.2252987791182
2022-07-26 19:00:00,128.08359715025568,24.220306689981943,38.94066365805983,19,1,3,7,2022,207,133.06336184686356,135.27543299635215,135.35867723618625,5.441095627073629,586.623256156784,943.1548165096433
2022-07-26 20:00:00,137.0336581198262,23.61419033694969,28.979733069749003,20,1,3,7,2022,207,140.0727363138336,127.47444023818872,135.23204897810263,5.361397336204498,557.6299852696882,684.3329326230482
2022-07-26 21:00:00,143.0266363429823,24.901535359180546,46.750377389495725,21,1,3,7,2022,207,140.3940394925211,130.9434650316313,135.3417405135385,5.496821392366454,620.086463244519,1164.1561756195624
2022-07-26 22:00:00,132.15949122142908,24.41438366196385,42.798162145941234,22,1,3,7,2022,207,142.89205716327072,134.43508468649244,134.89455026596178,5.288486159966097,596.0621295935674,1044.8907506579474
2022-07-26 23:00:00,126.06541874739416,21.59417343482656,40.496261314962645,23,1,3,7,2022,207,143.50016078167877,138.35745277653425,134.1681026811999,5.252318658408428,466.30832633336905,874.4832902973608
2022-07-27 00:00:00,139.74769862011803,22.98025782172314,37.3133690574435,0,2,3,7,2022,208,145.7501298701991,134.18527498789177,133.91800137911318,4.8002939258796085,528.0922495528675,857.4708411371582
2022-07-27 01:00:00,143.3691273997994,22.2145421713412,43.02399706507431,1,2,3,7,2022,208,141.091835036103,140.97701607700048,134.01288856093387,4.967847529198676,493.4858838822966,955.7583971817534
2022-07-27 02:00:00,127.31164013230708,27.636456131864456,38.4118645548892,2,2,3,7,2022,208,138.18100994375044,137.7222925042057,133.55999815212374,5.065825697709779,763.7737075284685,1061.5678097143145
2022-07-27 03:00:00,133.56283285354547,25.764504778069558,31.7672562380662,3,2,3,7,2022,208,135.10941006203117,130.56601834894002,133.4955574351035,5.055084561349193,663.8097064591691,818.4676251318166
2022-07-27 04:00:00,139.99245786569318,27.122964767686334,42.879617943335305,4,2,3,7,2022,208,131.7082602405041,134.8336882126519,133.84073233615305,5.208250248874043,735.6552177891542,1163.0223667289342
2022-07-27 05:00:00,140.1472381951507,24.617925185670224,35.96700652723391,5,2,3,7,2022,208,134.78024552427306,137.77445189397207,134.06435703077295,5.363257300674538,606.0422404472563,885.433075839957
2022-07-27 06:00:00,148.57119010366645,24.089869911877184,39.947759466214,6,2,3,7,2022,208,124.23209326083072,135.0584740485909,135.0784860658911,5.7129752176066155,580.3218323711657,962.3363288120556
2022-07-27 07:00:00,132.94535137193608,25.604662957356695,35.7761970357671,7,2,3,7,2022,208,137.0773454117973,135.75971058361577,134.90631964756355,5.712379419616554,655.5987651598341,916.0374669968002
2022-07-27 08:00:00,123.71659941515202,24.552436500886184,34.69624160577984,8,2,3,7,2022,208,135.06171852326125,133.83234258083536,134.43360635139234,6.151500735925685,602.8221381300482,851.8772688453148
2022-07-27 09:00:00,131.06948497322253,27.35685511514245,35.767903435114285,9,2,3,7,2022,208,131.01106577995907,137.7017587309561,134.436040484445,6.1500989616570605,748.3975217908957,978.4973520468275
2022-07-27 10:00:00,139.6447895278396,27.895302628729876,34.31269599418493,10,2,3,7,2022,208,129.13130176808238,134.09324273073298,134.87410247443486,6.13022005015513,778.1479087484239,957.1630387653959
2022-07-27 11:00:00,137.03828792574205,22.52321263681601,41.63634613473053,11,2,3,7,2022,208,127.42722234332928,142.7784582590896,135.27456354036875,5.9333602484418115,507.2951074832283,937.784277412608
2022-07-27 12:00:00,126.95849909904216,23.012287058508925,36.880936566395626,12,2,3,7,2022,208,131.0816213442107,134.51316580291626,135.1027667801534,6.116895322037001,529.5653556632174,848.7146992525546
2022-07-27 13:00:00,144.5788642706115,25.789011996874574,39.72050973300232,13,2,3,7,2022,208,138.47391165212497,129.56411009087248,135.35713980592365,6.384275054649096,665.0731397749407,1024.35270202637
2022-07-27 14:00:00,128.2531320828879,27.3876652345919,38.28757442495868,14,2,3,7,2022,208,136.2631540590602,139.23824244938956,135.02338889024983,6.542267174908909,750.0842070020738,1048.6072709952907
2022-07-27 15:00:00,143.06243931781802,23.08813881770965,38.97183458725084,15,2,3,7,2022,208,132.95812004265233,124.66767553614702,135.4444021933817,6.726120138333128,533.0621540658311,899.7871269312656
2022-07-27 16:00:00,133.2009268405195,25.11161477330888,33.41311350719786,16,2,3,7,2022,208,132.07790420654797,136.7395311773258,135.49119480313053,6.705556561718619,630.5931965230648,839.0572347695963
2022-07-27 17:00:00,132.5765620827193,22.85566191394492,38.78001770621039,17,2,3,7,2022,208,135.45389091777977,130.71114606407622,135.37130610166966,6.731922574255383,522.3812815245524,886.3429737099424
2022-07-27 18:00:00,138.249284852863,28.158437109911315,35.78498498891297,18,2,3,7,2022,208,136.7954227804137,137.46862768549911,135.4318836880217,6.751806706598254,792.8975804728307,1007.6492492894263
2022-07-27 19:00:00,127.28282782696267,22.56312260315516,40.36946105204483,19,2,3,7,2022,208,128.08359715025568,129.5216313114428,135.39851829955117,6.791560094453225,509.0945016050113,910.8610991405845
2022-07-27 20:00:00,135.35183487284897,23.70576377335831,39.19402545224414,20,2,3,7,2022,208,137.0336581198262,135.49967083914646,135.32844233092712,6.782625750363911,561.9632360782672,929.1243086978927
2022-07-27 21:00:00,127.0705986072777,20.928367194000916,32.60536627337806,21,2,3,7,2022,208,143.0266363429823,136.32182525786024,134.66360742527277,6.777244337624388,437.9965534069338,682.3770778641493
2022-07-27 22:00:00,135.50560386811705,25.302999822226973,41.64851833242673,22,2,3,7,2022,208,132.15949122142908,132.19385481115998,134.80302878555145,6.757880356981595,640.2418000036182,1053.8324519614105
2022-07-27 23:00:00,136.21861966845796,24.630418784201023,26.06016699849572,23,2,3,7,2022,208,126.06541874739416,129.9371504125327,135.2260788239291,6.499995101914349,606.6575294851226,641.8728267591646
2022-07-28 00:00:00,144.59300277297078,21.96062824724567,25.039820445171905,0,3,3,7,2022,209,139.74769862011803,148.478502537069,135.42796649696464,6.7181278026669045,482.26919301372436,549.8901881742017
2022-07-28 01:00:00,144.3134342396288,24.515783443599226,39.26840829632245,1,3,3,7,2022,209,143.3691273997994,135.7287387571516,135.46731261529087,6.769229911537295,601.0236378534539,962.6957939674763
2022-07-28 02:00:00,141.6089604509577,25.95690227051963,40.68746748244791,2,3,3,7,2022,209,127.31164013230708,140.1282712392609,136.06303429523464,6.648322813996736,673.7607754813072,1056.1206170768457
2022-07-28 03:00:00,136.2291021514643,18.86643652512422,37.36689532844803,3,3,3,7,2022,209,133.56283285354547,143.3098005583414,136.1741288493146,6.626970180500741,355.9424271565413,704.9801588551255
2022-07-28 04:00:00,134.70684321107754,25.48157952792423,42.68240653837644,4,3,3,7,2022,209,139.99245786569318,143.95525456154235,135.95389490537227,6.582235961084191,649.3108952379272,1087.6151366508323
2022-07-28 05:00:00,142.35495096405788,21.45080977295331,46.29797913578402,5,3,3,7,2022,209,140.1472381951507,142.00210680050697,136.04588293741006,6.658372967656258,460.13723991542923,993.1291433138642
2022-07-28 06:00:00,136.75995048324603,24.05316726726388,36.53117150083448,6,3,3,7,2022,209,148.57119010366645,139.6634018402443,135.55374795322587,6.105928166756942,578.5548555869746,878.6903785786751
2022-07-28 07:00:00,136.31960987099308,23.43360003009261,36.67684654148636,7,3,3,7,2022,209,132.94535137193608,147.13775759680175,135.69434205735325,6.082057227708322,549.1336103703563,859.4705522182768
2022-07-28 08:00:00,143.98904166023596,23.754342220144625,38.926097609810114,8,3,3,7,2022,209,123.71659941515202,128.54223013272244,136.53902715089842,5.744617729404851,564.2687743117455,924.6638439181831
2022-07-28 09:00:00,143.48247045328785,25.081196053100157,34.61514567185717,9,3,3,7,2022,209,131.06948497322253,146.31459429815382,137.0562348792345,5.7893829998989785,629.0663954540469,868.1892550024711
2022-07-28 10:00:00,135.92892983774507,23.59057494565064,40.50620568930411,10,3,3,7,2022,209,139.6447895278396,139.47241411224027,136.9014073921472,5.766789707561691,556.5152262663597,955.564681077469
2022-07-28 11:00:00,133.9647564819443,23.71859620877348,35.64678644163865,11,3,3,7,2022,209,137.03828792574205,142.30783955410877,136.77334358198894,5.797662330101114,562.5718061148438,845.4917337496084
2022-07-28 12:00:00,136.10798441577043,26.216042770996644,34.70594061590514,12,3,3,7,2022,209,126.95849909904216,148.4753157664699,137.15457213685264,5.412224170658942,687.2808985707254,909.8524235942389
2022-07-28 13:00:00,139.66005489314165,22.969350757533604,29.048867243447177,13,3,3,7,2022,209,144.5788642706115,133.5989188278969,136.94962174612473,5.208142200441823,527.5910742226096,667.2336208237665
2022-07-28 14:00:00,141.51325981514265,23.09039387318233,43.04421646264897,14,3,3,7,2022,209,128.2531320828879,142.82187261854378,137.502127068302,4.94201467436598,533.1662892186961,993.9079120850837
2022-07-28 15:00:00,146.63205422391297,26.57198894385802,45.32166350447552,15,3,3,7,2022,209,143.06243931781802,145.04337744801447,137.65086102272264,5.165303486903595,706.0705964325128,1204.286741558177
2022-07-28 16:00:00,143.39398904507271,22.129937630213632,30.033569636996702,16,3,3,7,2022,209,133.2009268405195,131.3368709141825,138.07557194791235,5.202427455765577,489.73413951714537,664.6410228794149
2022-07-28 17:00:00,138.41374434843112,22.17295553049412,38.043710582972906,17,3,3,7,2022,209,132.5765620827193,142.5368026745625,138.31878787565034,5.068900653998447,491.6399569572699,843.5415029712468
2022-07-28 18:00:00,140.80681526390157,20.59357743274248,43.70717987141969,18,3,3,7,2022,209,138.249284852863,137.45243653045387,138.42535164277695,5.094196390359999,424.0954314783604,900.087193048885
2022-07-28 19:00:00,142.6016072814481,22.724357933241425,38.25619102274797,19,3,3,7,2022,209,127.28282782696267,134.44794483093025,139.06363412004717,4.570114704755874,516.3964434780725,869.3473779633822
2022-07-28 20:00:00,138.56546382452137,22.223614451005567,37.49192219179248,20,3,3,7,2022,209,135.35183487284897,137.99404895996142,139.19753532636688,4.503222154311806,493.8890392669434,833.2060238174957
2022-07-28 21:00:00,138.74196952155762,23.96176200908758,35.594371525221874,21,3,3,7,2022,209,127.0705986072777,136.19827015216754,139.6838424477952,3.694215807567208,574.1660385801528,852.9038593504102
2022-07-28 22:00:00,140.33769250571171,21.684845268065686,34.30813564530937,22,3,3,7,2022,209,135.50560386811705,141.7165187747113,139.88517947436165,3.586710154635217,470.23251429995076,743.9666129043426
2022-07-28 23:00:00,132.031733258939,19.072498404600577,42.46377986280387,23,3,3,7,2022,209,136.21861966845796,140.08105006782313,139.710725873965,3.8639122047987366,363.76019539349153,809.8903736866368
2022-07-29 00:00:00,157.09255143629596,24.760432404171503,40.06574360868704,0,4,3,7,2022,210,144.59300277297078,149.36795602691814,140.23154040160355,5.171691711847379,613.0790128415462,992.045136345762
2022-07-29 01:00:00,144.98020974079623,22.503906220268767,30.157557340560672,1,4,3,7,2022,210,144.3134342396288,145.66574308464865,140.2593227141522,5.196305407221296,506.4257951706513,678.6628422243554
2022-07-29 02:00:00,143.69724819243788,23.164967251558124,37.44266031071552,2,4,3,7,2022,210,141.6089604509577,149.27410061950067,140.34633470338053,5.2372108028941105,536.6157077657604,867.3579999089401
2022-07-29 03:00:00,141.97393073751715,24.284393504954487,40.32574632186147,3,4,3,7,2022,210,136.2291021514643,149.5702365950046,140.58570256113276,5.171725002410589,589.7317679034757,979.2862920610551
2022-07-29 04:00:00,150.76841387914658,22.01796446869889,36.85794416850525,4,4,3,7,2022,210,134.70684321107754,155.19308525491869,141.25493467230228,5.4115525064610335,484.79075934488674,811.536905091436
2022-07-29 05:00:00,139.1333540076574,22.18602076456532,38.91554046301995,5,4,3,7,2022,210,142.35495096405788,143.7231677571257,141.1207014657856,5.423023926135801,492.21951736572356,863.3809887768425
2022-07-29 06:00:00,148.38672902744855,26.463831753128872,34.93922049742553,6,4,3,7,2022,210,136.75995048324603,144.15286093632756,141.60515057179404,5.534703795942185,700.334391057912,924.6256528293409
2022-07-29 07:00:00,155.1611971305702,24.139495093221917,36.13779972025958,7,4,3,7,2022,210,136.31960987099308,152.49403542792834,142.39021670760977,6.063416048960362,582.715223355685,872.3482390270425
2022-07-29 08:00:00,155.05587220464,22.86992974529077,35.620906323156426,8,4,3,7,2022,210,143.98904166023596,158.15521748706098,142.8513346469599,6.588378437589996,523.0336865545355,814.6476250741712
2022-07-29 09:00:00,152.53149343907728,25.72852784147125,39.52905259969073,9,4,3,7,2022,210,143.48247045328785,151.55022713734056,143.2283772713678,6.878606009272558,661.9571448893613,1017.0243303581245
2022-07-29 10:00:00,148.37292106920677,23.30333886226325,41.26536162721085,10,4,3,7,2022,210,135.92892983774507,153.4443846245958,143.74687690601206,6.772650459442369,543.0456021294686,961.6207052727293
2022-07-29 11:00:00,157.6328102713086,20.76468666999711,29.781300573295784,11,4,3,7,2022,210,133.9647564819443,149.67829822194432,144.73304581390224,7.005497326883085,431.1722125031557,618.3993750294923
2022-07-29 12:00:00,146.40421226199604,23.76430446145111,35.60657717350698,12,4,3,7,2022,210,136.10798441577043,158.0811525129019,145.16205530749497,6.765496761900856,564.7421665365451,846.1655407813752
2022-07-29 13:00:00,149.3727120775402,23.37236404980016,47.09327496530983,13,4,3,7,2022,210,139.66005489314165,142.72189255060496,145.5667493568449,6.712356339071152,546.267401276391,1100.6811667865613
2022-07-29 14:00:00,142.49597206632956,26.31512219178054,45.62839844344176,14,4,3,7,2022,210,141.51325981514265,146.59625967531514,145.60769570064437,6.689512858558804,692.4856559683406,1200.716880454419
2022-07-29 15:00:00,153.5718684937809,20.71656808995524,37.70358093935257,15,4,3,7,2022,210,146.63205422391297,145.2749996078563,145.89685462855553,6.882910219905758,429.17619342575165,781.088801765236
2022-07-29 16:00:00,150.53020688938489,25.39407505258195,28.979927805779496,16,4,3,7,2022,210,143.39398904507271,144.07324600845374,146.1941970387352,6.924104519160869,644.859047776165,735.9184617183711
2022-07-29 17:00:00,152.50452676552288,23.5532878034077,35.29578893419188,17,4,3,7,2022,210,138.41374434843112,153.33324676670054,146.78131297278068,6.832486441344368,554.7573663501538,831.3318750153541
2022-07-29 18:00:00,151.68149147618053,20.21547388777337,38.41273496544624,18,4,3,7,2022,210,140.80681526390157,142.14590143056017,147.23442448162564,6.77943090429841,408.665384507247,776.5316406519376
2022-07-29 19:00:00,146.0346987146433,25.00382631916738,37.57144496891125,19,4,3,7,2022,210,142.6016072814481,139.60087114861915,147.3774699580088,6.713325413222281,625.1913305990875,939.429884562812
2022-07-29 20:00:00,155.36115847303464,25.682660295905,40.93896255383219,20,4,3,7,2022,210,138.56546382452137,145.84742992824906,148.0772905683635,6.629692213053338,659.5990398748551,1051.4214681368476
2022-07-29 21:00:00,150.3863767529361,22.277041987522622,46.97780450049302,21,4,3,7,2022,210,138.74196952155762,143.1260841549657,148.56247420300426,6.336398707855371,496.2665997138459,1046.5265233391124
2022-07-29 22:00:00,141.9992594254146,22.20926876240728,39.869702208779024,22,4,3,7,2022,210,140.33769250571171,145.96365055633532,148.63170615799189,6.2511304653305215,493.2516189608398,885.4769318319165
2022-07-29 23:00:00,153.18089425521504,27.603940538731607,33.554080539320026,23,4,3,7,2022,210,132.031733258939,147.47952234665277,149.51292119950338,5.213951149204904,761.9775332658302,926.2248440392013
2022-07-30 00:00:00,158.52637831891246,23.10181235838767,34.452561036682745,0,5,3,7,2022,211,157.09255143629596,150.42433922636437,149.57266398627908,5.3118716319448644,533.6937342421533,795.9166003353429
2022-07-30 01:00:00,155.4332923240843,24.329699163824923,40.46321417742492,1,5,3,7,2022,211,144.98020974079623,161.48426139409187,150.00820909391607,5.3473727190826486,591.9342614022231,984.4578281381639
2022-07-30 02:00:00,148.69436728895027,28.29723065242992,41.160979553790426,2,5,3,7,2022,211,143.69724819243788,157.41274616194642,150.2164223896041,5.185802403547161,800.7332625968195,1164.7417323135596
2022-07-30 03:00:00,149.82815122598544,24.336901085778383,30.816750674883245,3,5,3,7,2022,211,141.97393073751715,147.5707001218362,150.54368157662358,4.881955644886354,592.2847544589611,749.9842129597278
2022-07-30 04:00:00,158.24666953931455,21.203090608172182,43.9455335649974,4,5,3,7,2022,211,150.76841387914658,144.09819872524125,150.85527556246393,5.129308922796144,449.5710513383594,931.7811300031117
2022-07-30 05:00:00,155.71389899891776,26.43318605435369,37.74982611149055,5,5,3,7,2022,211,139.1333540076574,148.4650708332956,151.54613160376644,4.5677205697242185,698.7133249840784,997.8481771245288
2022-07-30 06:00:00,160.15878921398408,22.947269386111383,41.36210425868552,6,5,3,7,2022,211,148.38672902744855,146.0856868666267,152.03663411153875,4.8377836243080825,526.5771722787647,949.1473488004815
2022-07-30 07:00:00,161.26338386774353,22.20585491860097,39.233628050058336,7,5,3,7,2022,211,155.1611971305702,149.5415216477585,152.29089189225434,5.158841914387556,493.0999926659549,871.2162524099489
2022-07-30 08:00:00,154.26043787988425,23.0608606564474,34.08272338575528,8,5,3,7,2022,211,155.05587220464,150.48054175682165,152.25774879538952,5.142836215292256,531.8032942160836,785.9769347911437
2022-07-30 09:00:00,155.19609241320902,22.89105275186041,42.43367011218104,9,5,3,7,2022,211,152.53149343907728,153.60222770065002,152.36877375264498,5.177647064472872,524.000296088456,971.3513809929786
2022-07-30 10:00:00,148.87999124038186,24.820563661860024,31.602723201889816,10,5,3,7,2022,211,148.37292106920677,156.21408786261048,152.38990167644394,5.161642480703296,616.0603804924463,784.397403120647
2022-07-30 11:00:00,154.91264106904663,25.792245016011517,42.25696578988015,11,5,3,7,2022,211,157.6328102713086,150.17635811845275,152.27656129301639,5.070573845221114,665.2399029659709,1089.9020152858054
2022-07-30 12:00:00,148.66295054930447,23.26574616244243,43.605995167568906,12,5,3,7,2022,211,146.40421226199604,150.1471748635018,152.37067538832088,4.976936634686896,541.2949444952046,1014.5260147293494
2022-07-30 13:00:00,162.1628144742791,24.161863568872597,34.46327527144578,13,5,3,7,2022,211,149.3727120775402,161.79488762077742,152.90359632151834,5.315235487735255,583.7956511208129,832.6969552451737
2022-07-30 14:00:00,153.63116868722972,23.35459494625091,46.52642742182983,14,5,3,7,2022,211,142.49597206632956,144.0845285967623,153.36756284738917,4.831212428127337,545.4371051034485,1086.6058667329767
2022-07-30 15:00:00,154.2413459133887,23.485228590421755,36.639747945808814,15,5,3,7,2022,211,153.5718684937809,149.7516341760424,153.39545773987285,4.834375064776963,551.5559619443634,860.492856002756
2022-07-30 16:00:00,152.49090051449556,22.741647343189737,34.83578088098841,16,5,3,7,2022,211,150.53020688938489,154.97840884737406,153.47715330758578,4.800296972237663,517.1825238820088,792.2230437200699
2022-07-30 17:00:00,161.51414660161387,20.13330257290674,38.75369719444901,17,5,3,7,2022,211,152.50452676552288,158.03330979560891,153.85255413408956,5.065873089192383,405.34987249221314,780.239911434649
2022-07-30 18:00:00,160.95067323042224,22.15747540767372,44.91386844989847,18,5,3,7,2022,211,151.68149147618053,163.50944538471074,154.23877004051633,5.243382951258431,490.9537164416656,995.177935642118
2022-07-30 19:00:00,152.23950525474768,18.438362729893203,39.63780489982882,19,5,3,7,2022,211,146.0346987146433,151.30597793487,154.497303646354,4.966963082936579,339.97322015911476,730.8562245597819
2022-07-30 20:00:00,151.19383059641112,24.268553500440152,34.65404620851652,20,5,3,7,2022,211,155.36115847303464,156.04590721159934,154.323664984828,5.008122497904266,588.9626890037259,841.0035744181083
2022-07-30 21:00:00,154.12187841099566,22.176637960954736,36.06029866953314,21,5,3,7,2022,211,150.3863767529361,161.1188962300963,154.47931088724715,4.93799270790387,491.8032712512586,799.6961883581341
2022-07-30 22:00:00,163.21226205718742,20.831021762065312,44.70153037517528,22,5,3,7,2022,211,141.9992594254146,148.6506706263551,155.36318599690438,4.484707649991096,433.9314676516386,931.1785520428998
2022-07-30 23:00:00,160.82419449363994,21.81091968450676,38.57088053111999,23,5,3,7,2022,211,153.18089425521504,149.4296411950757,155.68165684017205,4.5930756509769415,475.7162174840045,841.2663774249636
2022-07-31 00:00:00,150.84089623620503,16.34141073713522,36.74442556066399,0,6,3,7,2022,212,158.52637831891246,152.15664452917227,155.36142842005924,4.653634968527263,267.04170487975824,600.4557503869004
2022-07-31 01:00:00,149.04701068894,26.980866311108983,33.87259347359543,1,6,3,7,2022,212,155.4332923240843,160.1776391750879,155.09533335192825,4.828640426538548,727.9671468979357,913.911916121621
2022-07-31 02:00:00,141.77247275609645,21.64411142219913,43.85732687362462,2,6,3,7,2022,212,148.69436728895027,153.9823085161348,154.806921079726,5.4004531253882355,468.4675592565709,949.2528695325396
2022-07-31 03:00:00,149.12699993571576,23.208634807846803,29.37683349983666,3,6,3,7,2022,212,149.82815122598544,155.47304801081552,154.77770644263143,5.430371242550001,538.6407296439982,681.7962005086291
2022-07-31 04:00:00,157.220483222883,22.94191387058141,42.37936728623398,4,6,3,7,2022,212,158.24666953931455,155.39327150889443,154.73494867944677,5.405854347209094,526.3314120451756,972.2637941705153
2022-07-31 05:00:00,158.97146729525355,22.853306305530936,41.486827631327294,5,6,3,7,2022,212,155.71389899891776,150.7550168180367,154.8706806917941,5.471994303361093,522.2736090944201,948.111179503487
2022-07-31 06:00:00,149.17477492291903,21.94986748970508,28.76326138640268,6,6,3,7,2022,212,160.15878921398408,148.56177062229042,154.4130134296664,5.4698176788868444,481.79668281561203,631.3497760032897
2022-07-31 07:00:00,152.20145906670413,22.266217844519417,35.64528132648082,7,6,3,7,2022,212,161.26338386774353,141.81726017424106,154.03543322962307,5.28606296869973,495.78445709959493,793.685599144602
2022-07-31 08:00:00,154.39631902568846,22.25158009855552,40.57125352799871,8,6,3,7,2022,212,154.26043787988425,158.1015432974743,154.04109494403158,5.286387200007489,495.13281688243217,902.7744975770665
2022-07-31 09:00:00,158.49376282673123,19.367476278798957,35.6809171109249,9,6,3,7,2022,212,155.19609241320902,149.6339390366397,154.17849787792835,5.360055904896837,375.0991374098403,691.0493157516298
2022-07-31 10:00:00,138.35360498735568,22.333222428506144,34.14188704328298,10,6,3,7,2022,212,148.87999124038186,158.64180608636445,153.73989845071893,6.180371381172792,498.77282404112987,762.4983574665707
2022-07-31 11:00:00,143.51913650129646,22.94542016374177,44.96032047742066,11,6,3,7,2022,212,154.91264106904663,161.21346853395812,153.26516909372933,6.514901306912589,526.4923064906474,1031.6334440509
2022-07-31 12:00:00,144.82280496296016,19.734008781601386,34.70480353585702,12,6,3,7,2022,212,148.66295054930447,159.65906515307034,153.10516302763168,6.677962615264432,389.4311025923206,684.8648977403532
2022-07-31 13:00:00,154.77781519984717,25.064906993183783,29.373697503659585,13,6,3,7,2022,212,162.1628144742791,157.5562188720645,152.79745472453033,6.407107255618952,628.2495625769533,736.2489959751422
2022-07-31 14:00:00,150.86604822249168,21.927709231775708,40.7358800133516,14,6,3,7,2022,212,153.63116868722972,154.9106411736818,152.68224137183293,6.416318228989597,480.8244321533016,893.2445322332774
2022-07-31 15:00:00,154.72573762707646,25.41836809464687,38.066060643827,15,6,3,7,2022,212,154.2413459133887,146.23648341877518,152.70242435990323,6.422194886423828,646.0934365949619,967.577141357945
2022-07-31 16:00:00,147.571554844538,20.83055779338252,39.7182991454861,16,6,3,7,2022,212,152.49090051449556,154.41963127806588,152.497451623655,6.507180824709682,433.91213798344927,827.3543258049039
2022-07-31 17:00:00,153.79820055923105,22.17911463059647,33.14999596177,17,6,3,7,2022,212,161.51414660161387,146.58038178275004,152.17595387188905,6.226900801914335,491.9131257971384,735.2375604399069
2022-07-31 18:00:00,154.71015396726287,25.68368002098577,33.829365616152494,18,6,3,7,2022,212,160.95067323042224,155.22745511964987,151.9159322359241,5.96953334787703,659.6514194203835,868.8626017981987
2022-07-31 19:00:00,144.26543019903522,24.44415286860374,34.27222173443644,19,6,3,7,2022,212,152.23950525474768,143.0445522370298,151.58367910860272,6.169309113407365,597.5166094636685,837.755427223248
2022-07-31 20:00:00,152.49506805801764,21.14746134876925,37.6731469547348,20,6,3,7,2022,212,151.19383059641112,149.8067107662672,151.6378973361697,6.17145152650346,447.21512149768944,796.6914191117581
2022-07-31 21:00:00,146.6109835182924,22.42188687093368,32.49281614012086,21,6,3,7,2022,212,154.12187841099566,157.26305762029526,151.32494338230705,6.230171527438884,502.74101085294814,728.5502476118378
2022-07-31 22:00:00,161.91621904534696,24.934871073965347,50.21730486221177,22,6,3,7,2022,212,163.21226205718742,160.33889125040278,151.270941590147,6.127424607086318,621.7477954752737,1252.1620224212636
2022-07-31 23:00:00,150.30150664600532,24.25952579815872,42.10986577139669,23,6,3,7,2022,212,160.82419449363994,142.7081485024449,150.83249626316223,5.780793472751054,588.5245919515285,1021.5653750381989
2022-08-01 00:00:00,142.90197543250744,24.131897373379942,32.16123337275633,0,0,3,8,2022,213,150.84089623620503,141.27582162304648,150.50170789634151,6.003155584881472,582.3484708393418,776.1115831526778
2022-08-01 01:00:00,144.22736111049554,21.00685429564862,34.63291221426296,1,0,3,8,2022,213,149.04701068894,147.31929290571154,150.30088916390633,6.133140830089887,441.28792739861086,727.5285407190114
2022-08-01 02:00:00,139.44593836810168,23.896075677742807,39.56086451642058,2,0,3,8,2022,213,141.77247275609645,144.69458128449116,150.2039502310732,6.290175627440354,571.0224327964114,945.3494123613162
2022-08-01 03:00:00,153.0300709285387,23.10448425882762,36.35576869509504,3,0,3,8,2022,213,149.12699993571576,158.9061820432371,150.3665781891075,6.3115405152693,533.8171928664132,839.9812855334012
2022-08-01 04:00:00,142.35575466472184,24.811225214871182,39.89905767747944,4,0,3,8,2022,213,157.220483222883,140.20747658761934,149.7472144991841,6.339003181624046,615.5968966630595,989.9445058970775
2022-08-01 05:00:00,143.1407066251408,23.86408098541082,36.74282865390144,5,0,3,8,2022,213,158.97146729525355,142.61178905932428,149.08759947126273,6.158504228849018,569.4943612782462,876.8338386297772
2022-08-01 06:00:00,151.68647845511745,22.358286443943783,40.48125818983077,6,0,3,8,2022,213,149.17477492291903,136.91019156763815,149.19225378510436,6.181348950670225,499.8929727094403,905.0915662194815
2022-08-01 07:00:00,147.30240108883606,25.08673694768611,33.67413475807496,7,0,3,8,2022,213,152.20145906670413,137.0050004228478,148.98812636935986,6.158503898961571,629.3443706823994,844.7741606167602
2022-08-01 08:00:00,146.8827380035832,17.656542422746647,37.698699939756,8,0,3,8,2022,213,154.39631902568846,144.81366912953632,148.6750604934388,6.061843538030257,311.753490326252,665.6286947686982
